tanim.pasivasyon_tipleri;ad;nvarchar(200);NOT NULL;;
tanim.pasivasyon_tipleri;renk_kodu;nvarchar(14);NULL;;
tanim.pasivasyon_tipleri;kaplama_turu_id;bigint;NULL;;
tanim.pasivasyon_tipleri;aciklama;nvarchar(1000);NULL;;
tanim.pasivasyon_tipleri;sira;int;NULL;;
tanim.pasivasyon_tipleri;aktif_mi;bit;NOT NULL;;
tanim.pozisyon_tipleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.pozisyon_tipleri;uuid;uniqueidentifier;NOT NULL;;
tanim.pozisyon_tipleri;kod;nvarchar(60);NOT NULL;;
tanim.pozisyon_tipleri;ad;nvarchar(100);NOT NULL;;
tanim.pozisyon_tipleri;ikon;nvarchar(100);NULL;;
tanim.pozisyon_tipleri;renk_kodu;nvarchar(14);NULL;;
tanim.pozisyon_tipleri;aktif_mi;bit;NOT NULL;;
tanim.prosesler;id;bigint;NOT NULL;IDENTITY;PK
tanim.prosesler;uuid;uniqueidentifier;NOT NULL;;
tanim.prosesler;kod;nvarchar(80);NOT NULL;;
tanim.prosesler;ad;nvarchar(400);NOT NULL;;
tanim.prosesler;kisa_ad;nvarchar(120);NULL;;
tanim.prosesler;hat_id;bigint;NULL;;
tanim.prosesler;giris_depo_id;bigint;NULL;;
tanim.prosesler;cikis_depo_id;bigint;NULL;;
tanim.prosesler;standart_sure_dk;int;NULL;;
tanim.prosesler;min_sure_dk;int;NULL;;
tanim.prosesler;max_sure_dk;int;NULL;;
tanim.prosesler;vardiya_kapasite_bara;int;NULL;;
tanim.prosesler;renk_kodu;nvarchar(28);NULL;;
tanim.prosesler;ikon;nvarchar(200);NULL;;
tanim.prosesler;sira_no;int;NULL;;
tanim.prosesler;aktif_mi;bit;NULL;;
tanim.prosesler;silindi_mi;bit;NULL;;
tanim.prosesler;olusturma_tarihi;datetime2;NULL;;
tanim.prosesler;guncelleme_tarihi;datetime2;NULL;;
tanim.prosesler;olusturan_id;bigint;NULL;;
tanim.prosesler;guncelleyen_id;bigint;NULL;;
tanim.rota_adimlar;id;bigint;NOT NULL;IDENTITY;PK
tanim.rota_adimlar;uuid;uniqueidentifier;NOT NULL;;
tanim.rota_adimlar;rota_id;bigint;NOT NULL;;
tanim.rota_adimlar;proses_id;bigint;NOT NULL;;
tanim.rota_adimlar;sira_no;int;NOT NULL;;
tanim.rota_adimlar;giris_depo_id;bigint;NULL;;
tanim.rota_adimlar;cikis_depo_id;bigint;NULL;;
tanim.rota_adimlar;ara_kalite_kontrol;bit;NULL;;
tanim.rota_adimlar;final_adim_mi;bit;NULL;;
tanim.rota_adimlar;min_bekleme_dk;int;NULL;;
tanim.rota_adimlar;max_bekleme_dk;int;NULL;;
tanim.rota_adimlar;aktif_mi;bit;NULL;;
tanim.rota_adimlar;olusturma_tarihi;datetime2;NULL;;
tanim.rotalar;id;bigint;NOT NULL;IDENTITY;PK
tanim.rotalar;uuid;uniqueidentifier;NOT NULL;;
tanim.rotalar;kod;nvarchar(80);NOT NULL;;
tanim.rotalar;ad;nvarchar(400);NOT NULL;;
tanim.rotalar;aciklama;nvarchar(2000);NULL;;
tanim.rotalar;toplam_sure_dk;int;NULL;;
tanim.rotalar;adim_sayisi;int;NULL;;
tanim.rotalar;renk_kodu;nvarchar(28);NULL;;
tanim.rotalar;sira_no;int;NULL;;
tanim.rotalar;aktif_mi;bit;NULL;;
tanim.rotalar;silindi_mi;bit;NULL;;
tanim.rotalar;olusturma_tarihi;datetime2;NULL;;
tanim.rotalar;guncelleme_tarihi;datetime2;NULL;;
tanim.rotalar;olusturan_id;bigint;NULL;;
tanim.rotalar;guncelleyen_id;bigint;NULL;;
tanim.sehirler;id;bigint;NOT NULL;IDENTITY;PK
tanim.sehirler;uuid;uniqueidentifier;NOT NULL;;
tanim.sehirler;ulke_id;bigint;NOT NULL;;
tanim.sehirler;plaka_kodu;nvarchar(10);NULL;;
tanim.sehirler;ad;nvarchar(200);NOT NULL;;
tanim.sehirler;aktif_mi;bit;NOT NULL;;
tanim.test_turleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.test_turleri;uuid;uniqueidentifier;NOT NULL;;
tanim.test_turleri;kod;nvarchar(40);NOT NULL;;
tanim.test_turleri;ad;nvarchar(200);NOT NULL;;
tanim.test_turleri;kategori;nvarchar(100);NULL;;
tanim.test_turleri;birim_id;bigint;NULL;;
tanim.test_turleri;varsayilan_min;decimal(18,4);NULL;;
tanim.test_turleri;varsayilan_max;decimal(18,4);NULL;;
tanim.test_turleri;test_suresi_saat;decimal(8,2);NULL;;
tanim.test_turleri;metot_standardi;nvarchar(100);NULL;;
tanim.test_turleri;aciklama;nvarchar(2000);NULL;;
tanim.test_turleri;aktif_mi;bit;NOT NULL;;
tanim.ulkeler;id;bigint;NOT NULL;IDENTITY;PK
tanim.ulkeler;uuid;uniqueidentifier;NOT NULL;;
tanim.ulkeler;kod;nvarchar(6);NOT NULL;;
tanim.ulkeler;ad;nvarchar(200);NOT NULL;;
tanim.ulkeler;aktif_mi;bit;NOT NULL;;
tanim.uretim_hatlari;id;bigint;NOT NULL;IDENTITY;PK
tanim.uretim_hatlari;uuid;uniqueidentifier;NOT NULL;;
tanim.uretim_hatlari;hat_bolum_id;bigint;NULL;;
tanim.uretim_hatlari;kod;nvarchar(40);NOT NULL;;
tanim.uretim_hatlari;ad;nvarchar(200);NOT NULL;;
tanim.uretim_hatlari;kisa_ad;nvarchar(60);NULL;;
tanim.uretim_hatlari;kaplama_turu_id;bigint;NULL;;
tanim.uretim_hatlari;hat_tipi;nvarchar(60);NOT NULL;;
tanim.uretim_hatlari;sira_no;int;NULL;;
tanim.uretim_hatlari;robot_sayisi;int;NULL;;
tanim.uretim_hatlari;toplam_pozisyon;int;NULL;;
tanim.uretim_hatlari;devir_suresi_dk;int;NULL;;
tanim.uretim_hatlari;kapasite_saat_m2;decimal(10,2);NULL;;
tanim.uretim_hatlari;renk_kodu;nvarchar(14);NULL;;
tanim.uretim_hatlari;aktif_mi;bit;NOT NULL;;
tanim.uretim_hatlari;olusturma_tarihi;datetime2;NOT NULL;;
tanim.uretim_hatlari;guncelleme_tarihi;datetime2;NOT NULL;;
tanim.uretim_hatlari;olusturan_id;bigint;NULL;;
tanim.uretim_hatlari;guncelleyen_id;bigint;NULL;;
tanim.uretim_hatlari;silindi_mi;bit;NOT NULL;;
tanim.uretim_hatlari;silinme_tarihi;datetime2;NULL;;
tanim.uretim_hatlari;silen_id;bigint;NULL;;
tanim.uretim_hatlari;vardiya_kapasite_bara;int;NULL;;
tanim.vardiyalar;id;bigint;NOT NULL;IDENTITY;PK
tanim.vardiyalar;uuid;uniqueidentifier;NOT NULL;;
tanim.vardiyalar;kod;nvarchar(20);NOT NULL;;
tanim.vardiyalar;ad;nvarchar(100);NOT NULL;;
tanim.vardiyalar;baslangic_saati;time;NOT NULL;;
tanim.vardiyalar;bitis_saati;time;NOT NULL;;
tanim.vardiyalar;mola_suresi_dk;int;NULL;;
tanim.vardiyalar;aktif_mi;bit;NOT NULL;;
tanim.yonlendirme_tipleri;id;bigint;NOT NULL;IDENTITY;PK
tanim.yonlendirme_tipleri;kod;nvarchar(40);NOT NULL;;
tanim.yonlendirme_tipleri;ad;nvarchar(200);NOT NULL;;
tanim.yonlendirme_tipleri;aci_derece;int;NULL;;
tanim.yonlendirme_tipleri;aciklama;nvarchar(1000);NULL;;
tanim.yonlendirme_tipleri;sira;int;NULL;;
tanim.yonlendirme_tipleri;aktif_mi;bit;NOT NULL;;
uretim.aski_jigler;id;bigint;NOT NULL;IDENTITY;PK
uretim.aski_jigler;uuid;uniqueidentifier;NOT NULL;;
uretim.aski_jigler;kod;nvarchar(60);NOT NULL;;
uretim.aski_jigler;ad;nvarchar(200);NOT NULL;;
uretim.aski_jigler;hat_id;bigint;NULL;;
uretim.aski_jigler;tipi;nvarchar(100);NULL;;
uretim.aski_jigler;kapasite;int;NULL;;
uretim.aski_jigler;max_agirlik_kg;decimal(10,2);NULL;;
uretim.aski_jigler;durum;nvarchar(40);NULL;;
uretim.aski_jigler;son_bakim_tarihi;date;NULL;;
uretim.aski_jigler;toplam_kullanim_sayisi;int;NULL;;
uretim.aski_jigler;notlar;nvarchar(1000);NULL;;
uretim.aski_jigler;aktif_mi;bit;NOT NULL;;
uretim.aski_jigler;olusturma_tarihi;datetime2;NOT NULL;;
uretim.aski_jigler;guncelleme_tarihi;datetime2;NOT NULL;;
uretim.aski_jigler;olusturan_id;bigint;NULL;;
uretim.aski_jigler;guncelleyen_id;bigint;NULL;;
uretim.banyo_analiz_sonuclari;id;bigint;NOT NULL;IDENTITY;PK
uretim.banyo_analiz_sonuclari;uuid;uniqueidentifier;NOT NULL;;
uretim.banyo_analiz_sonuclari;banyo_id;bigint;NOT NULL;;
uretim.banyo_analiz_sonuclari;tarih;datetime2;NOT NULL;;
uretim.banyo_analiz_sonuclari;analist_id;bigint;NOT NULL;;
uretim.banyo_analiz_sonuclari;sicaklik;decimal(5,2);NULL;;
uretim.banyo_analiz_sonuclari;ph;decimal(4,2);NULL;;
uretim.banyo_analiz_sonuclari;iletkenlik;decimal(10,2);NULL;;
uretim.banyo_analiz_sonuclari;toplam_asitlik;decimal(10,4);NULL;;
uretim.banyo_analiz_sonuclari;serbest_asitlik;decimal(10,4);NULL;;
uretim.banyo_analiz_sonuclari;demir_ppm;decimal(10,4);NULL;;
uretim.banyo_analiz_sonuclari;cinko_ppm;decimal(10,4);NULL;;
uretim.banyo_analiz_sonuclari;ek_parametreler;nvarchar(MAX);NULL;;
uretim.banyo_analiz_sonuclari;notlar;nvarchar(1000);NULL;;
uretim.banyo_analiz_sonuclari;olusturma_tarihi;datetime2;NOT NULL;;
uretim.banyo_parametre_log;id;bigint;NOT NULL;IDENTITY;PK
uretim.banyo_parametre_log;banyo_id;bigint;NOT NULL;;
uretim.banyo_parametre_log;parametre_id;bigint;NOT NULL;;
uretim.banyo_parametre_log;deger;decimal(18,4);NOT NULL;;
uretim.banyo_parametre_log;zaman_damgasi;datetime2;NOT NULL;;
uretim.banyo_parametre_log;alarm_durumu;nvarchar(40);NULL;;
uretim.banyo_parametre_tanimlari;id;bigint;NOT NULL;IDENTITY;PK
uretim.banyo_parametre_tanimlari;uuid;uniqueidentifier;NOT NULL;;
uretim.banyo_parametre_tanimlari;banyo_id;bigint;NOT NULL;;
uretim.banyo_parametre_tanimlari;parametre_adi;nvarchar(100);NOT NULL;;
uretim.banyo_parametre_tanimlari;birim;nvarchar(40);NULL;;
uretim.banyo_parametre_tanimlari;min_deger;decimal(18,4);NULL;;
uretim.banyo_parametre_tanimlari;max_deger;decimal(18,4);NULL;;
uretim.banyo_parametre_tanimlari;hedef_deger;decimal(18,4);NULL;;
uretim.banyo_parametre_tanimlari;plc_tag_adresi;nvarchar(200);NULL;;
uretim.banyo_parametre_tanimlari;alarm_aktif_mi;bit;NULL;;
uretim.banyo_parametre_tanimlari;aktif_mi;bit;NOT NULL;;
uretim.banyo_takviyeler;id;bigint;NOT NULL;IDENTITY;PK
uretim.banyo_takviyeler;uuid;uniqueidentifier;NOT NULL;;
uretim.banyo_takviyeler;banyo_id;bigint;NOT NULL;;
uretim.banyo_takviyeler;tarih;datetime2;NOT NULL;;
uretim.banyo_takviyeler;kimyasal_id;bigint;NOT NULL;;
uretim.banyo_takviyeler;miktar;decimal(10,4);NOT NULL;;
uretim.banyo_takviyeler;birim_id;bigint;NOT NULL;;
uretim.banyo_takviyeler;takviye_nedeni;nvarchar(200);NULL;;
uretim.banyo_takviyeler;yapan_id;bigint;NOT NULL;;
uretim.banyo_takviyeler;notlar;nvarchar(1000);NULL;;
uretim.banyo_takviyeler;olusturma_tarihi;datetime2;NOT NULL;;
uretim.banyo_tanimlari;id;bigint;NOT NULL;IDENTITY;PK
uretim.banyo_tanimlari;uuid;uniqueidentifier;NOT NULL;;
uretim.banyo_tanimlari;kod;nvarchar(40);NOT NULL;;
uretim.banyo_tanimlari;ad;nvarchar(200);NOT NULL;;
uretim.banyo_tanimlari;hat_id;bigint;NOT NULL;;
uretim.banyo_tanimlari;pozisyon_id;bigint;NULL;;
uretim.banyo_tanimlari;banyo_tipi_id;bigint;NOT NULL;;
uretim.banyo_tanimlari;hacim_lt;decimal(10,2);NULL;;
uretim.banyo_tanimlari;sicaklik_min;decimal(5,2);NULL;;
uretim.banyo_tanimlari;sicaklik_max;decimal(5,2);NULL;;
uretim.banyo_tanimlari;sicaklik_hedef;decimal(5,2);NULL;;
uretim.banyo_tanimlari;ph_min;decimal(4,2);NULL;;
uretim.banyo_tanimlari;ph_max;decimal(4,2);NULL;;
uretim.banyo_tanimlari;ph_hedef;decimal(4,2);NULL;;
uretim.banyo_tanimlari;sql_sicaklik_tag;nvarchar(200);NULL;;
uretim.banyo_tanimlari;sql_ph_tag;nvarchar(200);NULL;;
uretim.banyo_tanimlari;sql_akim_tag;nvarchar(200);NULL;;
uretim.banyo_tanimlari;aktif_mi;bit;NOT NULL;;
uretim.banyo_tanimlari;olusturma_tarihi;datetime2;NOT NULL;;
uretim.banyo_tanimlari;guncelleme_tarihi;datetime2;NOT NULL;;
uretim.banyo_tanimlari;olusturan_id;bigint;NULL;;
uretim.banyo_tanimlari;guncelleyen_id;bigint;NULL;;
uretim.bara_takip;id;bigint;NOT NULL;IDENTITY;PK
uretim.bara_takip;is_emri_id;bigint;NOT NULL;;
uretim.bara_takip;bara_no;int;NOT NULL;;
uretim.bara_takip;recete_no;int;NULL;;
uretim.bara_takip;aski_miktar;decimal(18,2);NULL;;
uretim.bara_takip;bara_miktar;decimal(18,2);NULL;;
uretim.bara_takip;giris_zamani;datetime2;NULL;;
uretim.bara_takip;cikis_zamani;datetime2;NULL;;
uretim.bara_takip;durum;nvarchar(40);NULL;;
uretim.bara_takip;hat_id;bigint;NULL;;
uretim.bara_takip;olusturma_tarihi;datetime2;NULL;;
uretim.durus_kayitlari;id;bigint;NOT NULL;IDENTITY;PK
uretim.durus_kayitlari;uuid;uniqueidentifier;NOT NULL;;
uretim.durus_kayitlari;uretim_kayit_id;bigint;NULL;;
uretim.durus_kayitlari;hat_id;bigint;NOT NULL;;
uretim.durus_kayitlari;durus_nedeni_id;bigint;NOT NULL;;
uretim.durus_kayitlari;baslama_zamani;datetime2;NOT NULL;;
uretim.durus_kayitlari;bitis_zamani;datetime2;NULL;;
uretim.durus_kayitlari;sure_dk;int;NULL;;
uretim.durus_kayitlari;aciklama;nvarchar(1000);NULL;;
uretim.durus_kayitlari;bakim_kayit_id;bigint;NULL;;
uretim.durus_kayitlari;olusturma_tarihi;datetime2;NOT NULL;;
uretim.durus_kayitlari;olusturan_id;bigint;NULL;;
uretim.planlama;id;bigint;NOT NULL;IDENTITY;PK
uretim.planlama;uuid;uniqueidentifier;NOT NULL;;
uretim.planlama;tarih;date;NOT NULL;;
uretim.planlama;hat_id;bigint;NOT NULL;;
uretim.planlama;vardiya_id;bigint;NULL;;
uretim.planlama;is_emri_id;bigint;NULL;;
uretim.planlama;sira_no;int;NULL;;
uretim.planlama;baslangic_saat;time;NULL;;
uretim.planlama;bitis_saat;time;NULL;;
uretim.planlama;planlanan_bara;int;NULL;;
uretim.planlama;gercek_baslangic;datetime2;NULL;;
uretim.planlama;gercek_bitis;datetime2;NULL;;
uretim.planlama;gercek_bara;int;NULL;;
uretim.planlama;durum;nvarchar(40);NULL;;
uretim.planlama;notlar;nvarchar(1000);NULL;;
uretim.planlama;olusturma_tarihi;datetime2;NOT NULL;;
uretim.planlama;guncelleme_tarihi;datetime2;NOT NULL;;
uretim.planlama;olusturan_id;bigint;NULL;;
uretim.planlama;lot_id;bigint;NULL;;
uretim.planlama;stok_bakiye_id;bigint;NULL;;
uretim.planlama;baslangic_zamani;datetime2;NULL;;
uretim.planlama;bitis_zamani;datetime2;NULL;;
uretim.planlama;gerceklesen_bara;int;NULL;;
uretim.uretim_kayitlari;id;bigint;NOT NULL;IDENTITY;PK
uretim.uretim_kayitlari;uuid;uniqueidentifier;NOT NULL;;
uretim.uretim_kayitlari;is_emri_id;bigint;NOT NULL;;
uretim.uretim_kayitlari;hat_id;bigint;NOT NULL;;
uretim.uretim_kayitlari;vardiya_id;bigint;NOT NULL;;
uretim.uretim_kayitlari;tarih;date;NOT NULL;;
uretim.uretim_kayitlari;baslama_zamani;datetime2;NOT NULL;;
uretim.uretim_kayitlari;bitis_zamani;datetime2;NULL;;
uretim.uretim_kayitlari;operator_id;bigint;NOT NULL;;
uretim.uretim_kayitlari;uretilen_miktar;decimal(18,4);NULL;;
uretim.uretim_kayitlari;fire_miktar;decimal(18,4);NULL;;
uretim.uretim_kayitlari;aski_sayisi;int;NULL;;
uretim.uretim_kayitlari;durum;nvarchar(40);NULL;;
uretim.uretim_kayitlari;olusturma_tarihi;datetime2;NOT NULL;;
uretim.uretim_kayitlari;olusturan_id;bigint;NULL;;
uretim.vardiya_detay;id;int;NOT NULL;IDENTITY;PK
uretim.vardiya_detay;vardiya_uretim_id;int;NULL;;
uretim.vardiya_detay;kayit_zamani;datetime;NULL;;
uretim.vardiya_detay;pozisyon_no;int;NULL;;
uretim.vardiya_detay;bara_no;int;NULL;;
uretim.vardiya_detay;hareket_tipi;nvarchar(20);NULL;;
uretim.vardiya_detay;recete_no;int;NULL;;
uretim.vardiya_detay;sicaklik;decimal(6,2);NULL;;
uretim.vardiya_detay;miktar;int;NULL;;
uretim.vardiya_detay;plc_kayit_id;int;NULL;;
uretim.vardiya_detay;hat_tipi;nvarchar(40);NULL;;
uretim.vardiya_detay;akim;decimal(8,2);NULL;;
uretim.vardiya_detay;plc_tarih_doldurma;datetime;NULL;;
uretim.vardiya_trend;id;int;NOT NULL;IDENTITY;PK
uretim.vardiya_trend;vardiya_uretim_id;int;NULL;;
uretim.vardiya_trend;saat_baslangic;datetime;NOT NULL;;
uretim.vardiya_trend;saat_bitis;datetime;NOT NULL;;
uretim.vardiya_trend;hat_tipi;nvarchar(40);NOT NULL;;
uretim.vardiya_trend;giren_bara;int;NULL;;
uretim.vardiya_trend;cikan_bara;int;NULL;;
uretim.vardiya_trend;kumulatif_giren;int;NULL;;
uretim.vardiya_trend;kumulatif_cikan;int;NULL;;
uretim.vardiya_trend;hedef_cizgisi;int;NULL;;
uretim.vardiya_uretim;id;int;NOT NULL;IDENTITY;PK
uretim.vardiya_uretim;vardiya_tarihi;date;NOT NULL;;
uretim.vardiya_uretim;vardiya_baslangic;datetime;NOT NULL;;
uretim.vardiya_uretim;vardiya_bitis;datetime;NOT NULL;;
uretim.vardiya_uretim;hat_id;bigint;NULL;;
uretim.vardiya_uretim;hat_tipi;nvarchar(40);NULL;;
uretim.vardiya_uretim;giren_bara;int;NULL;;
uretim.vardiya_uretim;cikan_bara;int;NULL;;
uretim.vardiya_uretim;hedef_bara;int;NULL;;
uretim.vardiya_uretim;planlanan_bara;int;NULL;;
uretim.vardiya_uretim;verimlilik_yuzde;decimal(5,2);NULL;;
uretim.vardiya_uretim;toplam_calisma_dk;int;NULL;;
uretim.vardiya_uretim;toplam_bos_dk;int;NULL;;
uretim.vardiya_uretim;olusturma_tarihi;datetime;NULL;;
uretim.vardiya_uretim;guncelleme_tarihi;datetime;NULL;;
